uid,text,label,metadata__tweet_id,metadata__row_number
23106,"Ich habe 6,850 Goldmünzen gesammelt!  https://t.co/QOT7y6s6N3 #ipad, #ipadgames, #gameinsight",0,6.77891E+17,23106
7078,"Ich habe 6,870 Goldmünzen gesammelt! http://t.co/CeaPy6rxuq #iphone, #iphonegames, #gameinsight",0,5.93702E+17,7078
875,"Ich habe 6,925 Goldmünzen gesammelt! http://t.co/uGncDgZ5s2 #android, #androidgames, #gameinsight",0,5.53532E+17,875
13532,"Ich habe 60 Nahrungseinheiten geerntet!  http://t.co/FSfGBO6zoM #android, #androidgames, #gameinsight",0,6.31132E+17,13532
9066,"Ich habe 60 Nahrungseinheiten geerntet!  http://t.co/LiasyZfn7p #android, #androidgames, #gameinsight",0,6.03519E+17,9066
22984,"Ich habe 60 Nahrungseinheiten geerntet!  https://t.co/mMjDFzsQFF #android, #androidgames, #gameinsight",0,6.77402E+17,22984
428,"Ich habe 60 Nahrungseinheiten geerntet! http://t.co/xPfD3IfCeh #android, #androidgames, #gameinsight",0,5.50689E+17,428
274,"Ich habe 60 Rollen gesammelt! Kannst du es besser? Finde es heraus! http://t.co/IYt1PetMDd #ipad, #ipadgames, #gameinsight",0,4.89833E+17,274
344,"Ich habe 60,215 Goldmünzen gesammelt! http://t.co/442fcYOleu #ipad, #ipadgames, #gameinsight",0,5.3964E+17,344
21033,"Ich habe 600 Nahrungseinheiten geerntet!  https://t.co/W4oTnudPoV #android, #androidgames, #gameinsight",0,6.69214E+17,21033
1575,"Ich habe 608 Nahrungseinheiten geerntet! http://t.co/U8hnaZqCkw #ipad, #ipadgames, #gameinsight",0,5.58302E+17,1575
3297,Ich habe 61 Fotos im Album „20.02.2015 - Thank God It's Friday!“ auf Facebook gepostet http://t.co/VnpDy37IiZ,0,5.69588E+17,3297
20592,"Ich habe 61 Goldmünzen gesammelt!  https://t.co/IJ8lls0BxY #android, #androidgames, #gameinsight",0,6.6722E+17,20592
3681,"Ich habe 61,421 Goldmünzen gesammelt! http://t.co/6nWi79V7Y9 #iphone, #iphonegames, #gameinsight",0,5.72099E+17,3681
18039,"Ich habe 617 Nahrungseinheiten geerntet!  http://t.co/TaNsNysL1R #android, #androidgames, #gameinsight",0,6.55537E+17,18039
2718,"Ich habe 62,015 Goldmünzen gesammelt! http://t.co/zpfqff4LgS #ipad, #ipadgames, #gameinsight",0,5.65743E+17,2718
17932,"Ich habe 620 Nahrungseinheiten geerntet!  http://t.co/mMjDFzsQFF #android, #androidgames, #gameinsight",0,6.54919E+17,17932
16375,"Ich habe 63 Goldmünzen gesammelt!  http://t.co/mMjDFzsQFF #android, #androidgames, #gameinsight",0,6.4617E+17,16375
22708,"Ich habe 63,225 Goldmünzen gesammelt!  https://t.co/QOT7y6s6N3 #ipad, #ipadgames, #gameinsight",0,6.76312E+17,22708
5334,"Ich habe 630 Nahrungseinheiten geerntet!  http://t.co/CeaPy6rxuq #iphone, #iphonegames, #gameinsight",0,5.81709E+17,5334
16355,"Ich habe 639 Nahrungseinheiten geerntet!  http://t.co/QOT7y6s6N3 #ipad, #ipadgames, #gameinsight",0,6.46027E+17,16355
24350,"Ich habe 64 Nahrungseinheiten geerntet!  https://t.co/QOT7y6s6N3 #ipad, #ipadgames, #gameinsight",0,7.11603E+17,24350
21411,"Ich habe 64,240 Goldmünzen gesammelt!  https://t.co/IJ8lls0BxY #android, #androidgames, #gameinsight",0,6.70689E+17,21411
13813,"Ich habe 646 Nahrungseinheiten geerntet!  http://t.co/lysnpIOMid #android, #androidgames, #gameinsight",0,6.32587E+17,13813
17035,"Ich habe 65 Nahrungseinheiten geerntet!  https://t.co/mMjDFzsQFF #android, #androidgames, #gameinsight",0,6.49649E+17,17035
7548,"Ich habe 65,118 Goldmünzen gesammelt!  http://t.co/apP2QmDL4l #ipad, #ipadgames, #gameinsight",0,5.95888E+17,7548
3647,"Ich habe 650 Goldmünzen gesammelt! http://t.co/6nWi79V7Y9 #iphone, #iphonegames, #gameinsight",0,5.71765E+17,3647
7310,"Ich habe 66,914 Goldmünzen gesammelt!  http://t.co/apP2QmDL4l #ipad, #ipadgames, #gameinsight",0,5.94893E+17,7310
21892,"Ich habe 67 Nahrungseinheiten geerntet!  https://t.co/OwJYKhhmD6 #iphone, #iphonegames, #gameinsight",0,6.72728E+17,21892
22040,"Ich habe 67,520 Goldmünzen gesammelt!  https://t.co/IJ8lls0BxY #android, #androidgames, #gameinsight",0,6.73391E+17,22040
1537,"Ich habe 67,600 Goldmünzen gesammelt! http://t.co/QybgwKWafW #android, #androidgames, #gameinsight",0,5.5812E+17,1537
4910,"Ich habe 670 Goldmünzen gesammelt!  http://t.co/K25lv60WgC #android, #androidgames, #gameinsight",0,5.79573E+17,4910
23574,"Ich habe 675 Goldmünzen gesammelt!  https://t.co/4ZcJoB3fHJ #android, #androidgames, #gameinsight",0,6.79923E+17,23574
23013,"Ich habe 68,388 Goldmünzen gesammelt!  https://t.co/IJ8lls0BxY #android, #androidgames, #gameinsight",0,6.7751E+17,23013
4013,"Ich habe 68,690 Goldmünzen gesammelt! http://t.co/6nWi79V7Y9 #iphone, #iphonegames, #gameinsight",0,5.74309E+17,4013
17873,"Ich habe 680 Goldmünzen gesammelt!  http://t.co/TaNsNysL1R #android, #androidgames, #gameinsight",0,6.54503E+17,17873
23680,"Ich habe 680 Goldmünzen gesammelt! https://t.co/AmeWOkyx53 #iphone, #iphonegames, #gameinsight",0,6.80428E+17,23680
16299,"Ich habe 684 Goldmünzen gesammelt!  http://t.co/US8QsfL0Z6 #android, #androidgames, #gameinsight",0,6.45729E+17,16299
17872,"Ich habe 687 Nahrungseinheiten geerntet!  http://t.co/W4oTnudPoV #android, #androidgames, #gameinsight",0,6.54502E+17,17872
645,"Ich habe 69,300 Goldmünzen gesammelt! http://t.co/QybgwKWafW #android, #androidgames, #gameinsight",0,5.52169E+17,645
2665,"Ich habe 690 Nahrungseinheiten geerntet! http://t.co/m0vEq7pw02 #ipad, #ipadgames, #gameinsight",0,5.65453E+17,2665
18913,"Ich habe 697 Nahrungseinheiten geerntet!  https://t.co/zfz66Va5B5 #android, #androidgames, #gameinsight",0,6.59846E+17,18913
2830,"Ich habe 7,095 Goldmünzen gesammelt! http://t.co/6nWi79V7Y9 #iphone, #iphonegames, #gameinsight",0,5.66329E+17,2830
23965,"Ich habe 7,365 Goldmünzen gesammelt!  https://t.co/tFhINl9gCj #android, #androidgames, #gameinsight",0,6.81879E+17,23965
1202,"Ich habe 7,553 Goldmünzen gesammelt! http://t.co/uGncDgZ5s2 #android, #androidgames, #gameinsight",0,5.55833E+17,1202
10594,"Ich habe 7,572 Goldmünzen gesammelt!  http://t.co/LiasyZfn7p #android, #androidgames, #gameinsight",0,6.12217E+17,10594
11018,"Ich habe 7,660 Goldmünzen gesammelt!  http://t.co/LiasyZfn7p #android, #androidgames, #gameinsight",0,6.14741E+17,11018
21843,"Ich habe 7,767 Goldmünzen gesammelt!  https://t.co/IJ8lls0BxY #android, #androidgames, #gameinsight",0,6.72513E+17,21843
18083,"Ich habe 7,959 Goldmünzen gesammelt!  http://t.co/TaNsNysL1R #android, #androidgames, #gameinsight",0,6.55876E+17,18083
6447,"Ich habe 70 Nahrungseinheiten geerntet!  http://t.co/apP2QmDL4l #ipad, #ipadgames, #gameinsight",0,5.89058E+17,6447
19934,"Ich habe 70 Nahrungseinheiten geerntet!  https://t.co/hrXWRYp5fB #android, #androidgames, #gameinsight",0,6.6483E+17,19934
20126,"Ich habe 700 Goldmünzen gesammelt!  https://t.co/mMjDFzsQFF #android, #androidgames, #gameinsight",0,6.65571E+17,20126
179,"Ich habe 700 Nahrungseinheiten geerntet! http://t.co/I4f4j5CBDp #android, #androidgames, #gameinsight",0,3.99989E+17,179
5886,"Ich habe 71 Goldmünzen gesammelt! http://t.co/6nWi79V7Y9 #iphone, #iphonegames, #gameinsight",0,5.85405E+17,5886
20784,"Ich habe 71,515 Goldmünzen gesammelt!  https://t.co/IJ8lls0BxY #android, #androidgames, #gameinsight",0,6.68144E+17,20784
1602,"Ich habe 71,895 Goldmünzen gesammelt! http://t.co/442fcYOleu #ipad, #ipadgames, #gameinsight",0,5.58503E+17,1602
21338,"Ich habe 710 Nahrungseinheiten geerntet!  https://t.co/gja7fF1lGW #android, #androidgames, #gameinsight",0,6.7035E+17,21338
4871,"Ich habe 711 Goldmünzen gesammelt! http://t.co/6nWi79V7Y9 #iphone, #iphonegames, #gameinsight",0,5.79532E+17,4871
6845,"Ich habe 711 Nahrungseinheiten geerntet!  http://t.co/CeaPy6rxuq #iphone, #iphonegames, #gameinsight",0,5.91997E+17,6845
19827,"Ich habe 722 Nahrungseinheiten geerntet!  https://t.co/mMjDFzsQFF #android, #androidgames, #gameinsight",0,6.64296E+17,19827
9771,"Ich habe 725 Nahrungseinheiten geerntet!  http://t.co/6nWi79V7Y9 #iphone, #iphonegames, #gameinsight",0,6.07467E+17,9771
225,"Ich habe 73,200 Goldmünzen gesammelt! http://t.co/WyCvxNl5lp #ipad, #ipadgames, #gameinsight",0,4.42872E+17,225
22578,"Ich habe 73,516 Goldmünzen gesammelt!  https://t.co/IJ8lls0BxY #android, #androidgames, #gameinsight",0,6.75733E+17,22578
8021,"Ich habe 73,983 Goldmünzen gesammelt!  http://t.co/apP2QmDL4l #ipad, #ipadgames, #gameinsight",0,5.97997E+17,8021
15073,"Ich habe 730 Nahrungseinheiten geerntet!  http://t.co/zfz66Va5B5 #android, #androidgames, #gameinsight",0,6.39173E+17,15073
8332,"Ich habe 736 Goldmünzen gesammelt!  http://t.co/apP2QmDL4l #ipad, #ipadgames, #gameinsight",0,5.99481E+17,8332
15906,"Ich habe 737 Nahrungseinheiten geerntet!  http://t.co/QOT7y6s6N3 #ipad, #ipadgames, #gameinsight",0,6.43496E+17,15906
210,"Ich habe 74,145 Goldmünzen gesammelt! http://t.co/GGnyob68DZ #android, #androidgames, #gameinsight",0,4.32415E+17,210
5995,"Ich habe 74,976 Goldmünzen gesammelt!  http://t.co/apP2QmDL4l #ipad, #ipadgames, #gameinsight",0,5.86071E+17,5995
9706,"Ich habe 740 Goldmünzen gesammelt!  http://t.co/LiasyZfn7p #android, #androidgames, #gameinsight",0,6.07003E+17,9706
18512,"Ich habe 740 Nahrungseinheiten geerntet!  https://t.co/mMjDFzsQFF #android, #androidgames, #gameinsight",0,6.57963E+17,18512
744,"Ich habe 75,363 Goldmünzen gesammelt! http://t.co/442fcYOleu #ipad, #ipadgames, #gameinsight",0,5.5269E+17,744
11516,"Ich habe 754 Nahrungseinheiten geerntet!  http://t.co/eX78ecQJJA #android, #androidgames, #gameinsight",0,6.18008E+17,11516
22204,"Ich habe 755 Nahrungseinheiten geerntet!  https://t.co/AmeWOkyx53 #iphone, #iphonegames, #gameinsight",0,6.74099E+17,22204
10158,"Ich habe 756 Nahrungseinheiten geerntet!  http://t.co/LiasyZfn7p #android, #androidgames, #gameinsight",0,6.09609E+17,10158
24070,"Ich habe 756 Nahrungseinheiten geerntet!  https://t.co/BBgWp6B0YB #android, #androidgames, #gameinsight",0,6.82291E+17,24070
20450,"Ich habe 765 Goldmünzen gesammelt!  https://t.co/gja7fF1lGW #android, #androidgames, #gameinsight",0,6.66721E+17,20450
7745,"Ich habe 77,378 Goldmünzen gesammelt!  http://t.co/apP2QmDL4l #ipad, #ipadgames, #gameinsight",0,5.9693E+17,7745
7481,"Ich habe 77,691 Goldmünzen gesammelt!  http://t.co/apP2QmDL4l #ipad, #ipadgames, #gameinsight",0,5.9556E+17,7481
19152,"Ich habe 770 Nahrungseinheiten geerntet!  https://t.co/mMjDFzsQFF #android, #androidgames, #gameinsight",0,6.61058E+17,19152
9239,"Ich habe 780 Nahrungseinheiten geerntet!  http://t.co/6nWi79V7Y9 #iphone, #iphonegames, #gameinsight",0,6.04343E+17,9239
6671,"Ich habe 789 Nahrungseinheiten geerntet!  http://t.co/CeaPy6rxuq #iphone, #iphonegames, #gameinsight",0,5.90737E+17,6671
1066,"Ich habe 79,600 Goldmünzen gesammelt! http://t.co/442fcYOleu #ipad, #ipadgames, #gameinsight",0,5.54863E+17,1066
8750,Ich habe 8 Fotos im Album „Sterlingsilber“ auf Facebook gepostet http://t.co/bI4wUjPxua,0,6.01783E+17,8750
21214,"Ich habe 8,175 Goldmünzen gesammelt!  https://t.co/IJ8lls0BxY #android, #androidgames, #gameinsight",0,6.69918E+17,21214
17701,"Ich habe 8,180 Goldmünzen gesammelt!  http://t.co/mMjDFzsQFF #android, #androidgames, #gameinsight",0,6.53474E+17,17701
14657,"Ich habe 8,308 Goldmünzen gesammelt!  http://t.co/n2wBueZvZN #android, #androidgames, #gameinsight",0,6.36944E+17,14657
9896,"Ich habe 8,370 Goldmünzen gesammelt!  http://t.co/LiasyZfn7p #android, #androidgames, #gameinsight",0,6.07994E+17,9896
21537,"Ich habe 8,500 Goldmünzen gesammelt!  https://t.co/gja7fF1lGW #android, #androidgames, #gameinsight",0,6.71253E+17,21537
8308,"Ich habe 8,555 Goldmünzen gesammelt! http://t.co/CeaPy6rxuq #iphone, #iphonegames, #gameinsight",0,5.99287E+17,8308
308,"Ich habe 8,560 Goldmünzen gesammelt! http://t.co/rso95IftDV #android, #androidgames, #gameinsight",0,5.1523E+17,308
22751,"Ich habe 8,836 Goldmünzen gesammelt!  https://t.co/IJ8lls0BxY #android, #androidgames, #gameinsight",0,6.76464E+17,22751
19766,"Ich habe 8,955 Goldmünzen gesammelt!  https://t.co/hrXWRYp5fB #android, #androidgames, #gameinsight",0,6.64009E+17,19766
4915,"Ich habe 80 Nahrungseinheiten geerntet!  http://t.co/fLSfo88tkP #android, #androidgames, #gameinsight",0,5.79588E+17,4915
2878,"Ich habe 80 Nahrungseinheiten geerntet! http://t.co/qt6s71INE6 #iphone, #iphonegames, #gameinsight",0,5.66687E+17,2878
7183,"Ich habe 80,635 Goldmünzen gesammelt!  http://t.co/apP2QmDL4l #ipad, #ipadgames, #gameinsight",0,5.94234E+17,7183
15097,"Ich habe 800 Goldmünzen gesammelt!  http://t.co/zfz66Va5B5 #android, #androidgames, #gameinsight",0,6.39367E+17,15097
16421,"Ich habe 800 Nahrungseinheiten geerntet!  http://t.co/hH80LCR0LA #android, #androidgames, #gameinsight",0,6.46381E+17,16421
19521,"Ich habe 802 Nahrungseinheiten geerntet!  https://t.co/eX78ecQJJA #android, #androidgames, #gameinsight",0,6.62756E+17,19521
2584,"Ich habe 802 Nahrungseinheiten geerntet! http://t.co/OleyvRyQuw #ipad, #ipadgames, #gameinsight",0,5.65012E+17,2584
2696,"Ich habe 81,960 Goldmünzen gesammelt! http://t.co/6nWi79V7Y9 #iphone, #iphonegames, #gameinsight",0,5.65579E+17,2696
4333,"Ich habe 810 Goldmünzen gesammelt! http://t.co/CeaPy6rxuq #iphone, #iphonegames, #gameinsight",0,5.76676E+17,4333
7213,"Ich habe 810 Nahrungseinheiten geerntet!  http://t.co/CeaPy6rxuq #iphone, #iphonegames, #gameinsight",0,5.9442E+17,7213
18696,"Ich habe 815 Nahrungseinheiten geerntet!  https://t.co/eX78ecQJJA #android, #androidgames, #gameinsight",0,6.58784E+17,18696
16522,"Ich habe 841 Goldmünzen gesammelt!  http://t.co/hH80LCR0LA #android, #androidgames, #gameinsight",0,6.46916E+17,16522
23877,"Ich habe 85 Nahrungseinheiten geerntet!  https://t.co/BBgWp6B0YB #android, #androidgames, #gameinsight",0,6.81512E+17,23877
408,"Ich habe 85 Nahrungseinheiten geerntet! http://t.co/2Vj6EJT6gZ #android, #androidgames, #gameinsight",0,5.50592E+17,408
201,"Ich habe 86,144 Goldmünzen gesammelt! http://t.co/GGnyob68DZ #android, #androidgames, #gameinsight",0,4.21704E+17,201
338,"Ich habe 860 Nahrungseinheiten geerntet! http://t.co/i3WK0mcbQY #android, #androidgames, #gameinsight",0,5.34431E+17,338
23235,"Ich habe 862 Nahrungseinheiten geerntet!  https://t.co/AmeWOkyx53 #iphone, #iphonegames, #gameinsight",0,6.7853E+17,23235
1063,"Ich habe 864 Goldmünzen gesammelt! http://t.co/QybgwKWafW #android, #androidgames, #gameinsight",0,5.54859E+17,1063
21796,"Ich habe 88,562 Goldmünzen gesammelt!  https://t.co/IJ8lls0BxY #android, #androidgames, #gameinsight",0,6.7238E+17,21796
5476,"Ich habe 880 Goldmünzen gesammelt!  http://t.co/zI2v54fBOI #android, #androidgames, #gameinsight",0,5.826E+17,5476
15237,"Ich habe 884 Goldmünzen gesammelt!  http://t.co/zfz66Va5B5 #android, #androidgames, #gameinsight",0,6.3993E+17,15237
15858,"Ich habe 885 Nahrungseinheiten geerntet!  http://t.co/zfz66Va5B5 #android, #androidgames, #gameinsight",0,6.43375E+17,15858
18305,"Ich habe 887 Nahrungseinheiten geerntet!  https://t.co/mMjDFzsQFF #android, #androidgames, #gameinsight",0,6.57064E+17,18305
7790,"Ich habe 89,605 Goldmünzen gesammelt!  http://t.co/apP2QmDL4l #ipad, #ipadgames, #gameinsight",0,5.97107E+17,7790
1746,Ich habe 9 Fotos im Album „Stranded Deep“ auf Facebook gepostet http://t.co/7hyNghjtOR,0,5.59384E+17,1746
11329,"Ich habe 9 Nahrungseinheiten geerntet!  http://t.co/y9xJfjZzUa #android, #androidgames, #gameinsight",0,6.16698E+17,11329
11694,"Ich habe 9,042 Goldmünzen gesammelt!  http://t.co/LiasyZfn7p #android, #androidgames, #gameinsight",0,6.19073E+17,11694
20372,"Ich habe 90,015 Goldmünzen gesammelt!  https://t.co/IJ8lls0BxY #android, #androidgames, #gameinsight",0,6.66609E+17,20372
23048,"Ich habe 91,832 Goldmünzen gesammelt!  https://t.co/IJ8lls0BxY #android, #androidgames, #gameinsight",0,6.77611E+17,23048
16799,"Ich habe 916 Nahrungseinheiten geerntet!  http://t.co/QOT7y6s6N3 #ipad, #ipadgames, #gameinsight",0,6.48565E+17,16799
9517,"Ich habe 922 Nahrungseinheiten geerntet!  http://t.co/LiasyZfn7p #android, #androidgames, #gameinsight",0,6.05969E+17,9517
16550,"Ich habe 925 Nahrungseinheiten geerntet!  http://t.co/zfz66Va5B5 #android, #androidgames, #gameinsight",0,6.47027E+17,16550
8597,"Ich habe 934 Goldmünzen gesammelt!  http://t.co/judldNZXlr #android, #androidgames, #gameinsight",0,6.00899E+17,8597
22968,"Ich habe 934 Nahrungseinheiten geerntet!  https://t.co/W4oTnudPoV #android, #androidgames, #gameinsight",0,6.77315E+17,22968
6899,"Ich habe 935 Nahrungseinheiten geerntet!  http://t.co/CeaPy6rxuq #iphone, #iphonegames, #gameinsight",0,5.92544E+17,6899
7716,"Ich habe 945 Nahrungseinheiten geerntet!  http://t.co/apP2QmDL4l #ipad, #ipadgames, #gameinsight",0,5.96689E+17,7716
22636,"Ich habe 948 Nahrungseinheiten geerntet!  https://t.co/mMjDFzsQFF #android, #androidgames, #gameinsight",0,6.76045E+17,22636
5562,"Ich habe 950 Nahrungseinheiten geerntet!  http://t.co/K25lv60WgC #android, #androidgames, #gameinsight",0,5.83223E+17,5562
22259,"Ich habe 96,528 Goldmünzen gesammelt!  https://t.co/IJ8lls0BxY #android, #androidgames, #gameinsight",0,6.74291E+17,22259
5593,"Ich habe 96,600 Goldmünzen gesammelt! http://t.co/6nWi79V7Y9 #iphone, #iphonegames, #gameinsight",0,5.83339E+17,5593
7199,"Ich habe 96,832 Goldmünzen gesammelt!  http://t.co/apP2QmDL4l #ipad, #ipadgames, #gameinsight",0,5.94358E+17,7199
16767,"Ich habe 961 Goldmünzen gesammelt!  http://t.co/QOT7y6s6N3 #ipad, #ipadgames, #gameinsight",0,6.48386E+17,16767
17626,"Ich habe 963 Nahrungseinheiten geerntet!  http://t.co/QOT7y6s6N3 #ipad, #ipadgames, #gameinsight",0,6.52953E+17,17626
23950,"Ich habe 968 Nahrungseinheiten geerntet!  https://t.co/mMjDFzbfh5 #android, #androidgames, #gameinsight",0,6.8184E+17,23950
18255,"Ich habe 979 Nahrungseinheiten geerntet!  https://t.co/zfz66Va5B5 #android, #androidgames, #gameinsight",0,6.56755E+17,18255
9709,"Ich habe 990 Nahrungseinheiten geerntet!  http://t.co/LiasyZfn7p #android, #androidgames, #gameinsight",0,6.07088E+17,9709
4805,"Ich habe 996 Goldmünzen gesammelt! http://t.co/CeaPy6rxuq #iphone, #iphonegames, #gameinsight",0,5.79317E+17,4805
21660,Ich habe Gerade dich Gewählt ❤❤ Du bist die Beste Youtuberrin ❤💕💜💜 @JoyceIlg @JoyceIlg https://t.co/vDibcuP5Fo,0,6.71706E+17,21660
10986,"Ich habe Himmelshändler Duke Croocker in meiner Airport City getroffen!
http://t.co/8fpQLVgY3p #android #androidgames #gameinsight",0,6.14516E+17,10986
11234,Ich habe Hunger aber keine Lust aufzustehen zumal ich so schön in der sonne liegen^^,0,6.16183E+17,11234
1695,Ich habe Level 13 erreicht. Ich habe 17000 $ und 2 € verdient! http://t.co/zT6lyKA6Ti #Gameinsight #Android #Androidgames,0,5.59145E+17,1695
14871,"Ich habe Reporter Rupert in meiner Airport City getroffen!
http://t.co/sNCzY7JnXE #android #androidgames #gameinsight",0,6.38048E+17,14871
1114,"Ich habe bei #CSRRacing für Android gerade Stufe 32 erreicht! Sieh dir das KOSTERNLOS an! 
http://t.co/1v9O6gxht8",0,5.55107E+17,1114
6097,"Ich habe bei #CSRRacing für iOS gerade Stufe 150 erreicht! Sieh dir das KOSTERNLOS an! 
http://t.co/s0i75cyttl",0,5.86785E+17,6097
13388,"Ich habe bei #CSRRacing für iOS gerade Stufe 85 erreicht! Sieh dir das KOSTERNLOS an! 
http://t.co/AJ6SvpHtCR",0,6.30282E+17,13388
5731,Ich habe bei Cradle Of Empires Folgendes gebaut: Totem von Seth! https://t.co/E6IRCcywul http://t.co/B3b6SiJ4Yl,0,5.84406E+17,5731
5342,Ich habe bei Cradle Of Empires die Quest Alte Architektur abgeschlossen. https://t.co/ij9ZLNpx6A http://t.co/kpJyDsUK5O,0,5.81758E+17,5342
5746,Ich habe bei Cradle Of Empires die Quest In Begleitung abgeschlossen. https://t.co/E6IRCcywul http://t.co/lHsblwu8nr,0,5.84589E+17,5746
5782,Ich habe bei Cradle Of Empires die Quest Lange Reise abgeschlossen. https://t.co/E6IRCcywul http://t.co/2zvjDJdepo,0,5.84739E+17,5782
468,Ich habe das Gebäude Herrenhaus im Spiel Paradise Island 2 http://t.co/Oj4iQddfCg #GameInsight #ParadiseIsland2 verbessert,0,5.50943E+17,468
7913,"Ich habe das Gebäude Hotel auf meiner Insel! Jetzt ist meine Insel noch abgefahrener!  http://t.co/apP2QmVlVT #pad, #ipadgames, #gameinsight",0,5.97636E+17,7913
7412,"Ich habe das Gebäude Lager auf meiner Insel! Jetzt ist meine Insel noch abgefahrener!  http://t.co/apP2QmDL4l #pad, #ipadgames, #gameinsight",0,5.95281E+17,7412
14206,Ich habe den Erfolg Absolut Feng Shui im Spiel Paradise Island 2 erreicht! http://t.co/fHmYXIounZ #GameInsight #ParadiseIsland2,0,6.347E+17,14206
6817,Ich habe den Erfolg Alles ist verbunden im Spiel Paradise Island 2 erreicht! http://t.co/IOL2EorRd9 #GameInsight #ParadiseIsland2,0,5.91739E+17,6817
15781,Ich habe den Erfolg An der Wurzel im Spiel Paradise Island 2 erreicht! http://t.co/fHmYXIounZ #ParadiseIsland2 #GameInsight,0,6.42962E+17,15781
20682,Ich habe den Erfolg An der Wurzel im Spiel Paradise Island 2 erreicht! https://t.co/jd0XawM9y2 #GameInsight #ParadiseIsland2,0,6.67607E+17,20682
10926,Ich habe den Erfolg Baufälliges Haus im Spiel Paradise Island 2 erreicht! http://t.co/0qn83vR2oq #GameInsight #ParadiseIsland2,0,6.14164E+17,10926
15843,Ich habe den Erfolg Bungalowleuchten im Spiel Paradise Island 2 erreicht! http://t.co/0qn83vR2oq #GameInsight #ParadiseIsland2,0,6.43308E+17,15843
14339,Ich habe den Erfolg Die Runde geht auf mich! im Spiel Paradise Island 2 erreicht! http://t.co/fHmYXIounZ #GameInsight #ParadiseIsland2,0,6.35324E+17,14339
